abandoned,air traffic control tower,belltower,bridge,casino,city,city_id,commercial,completed.year,country,country id,current,education,exhibition,floors above,government,height,hospital,hotel,id,industrial,is completed,is started,latitude,library,longitude,material,multiple,museum,name,number of purposes,observation,office,other,rank,religious,residential,retail,serviced apartments,started.year,telecommunications
False,False,False,False,False,San Antonio,1678,False,1988,US,163,completed,False,False,38,False,166.41999816895,False,True,2974,False,True,True,29.423240661621,False,-98.483787536621,concrete,False,False,San Antonio Marriott Rivercenter,1,False,False,False,499,False,False,False,False,1986,False
False,False,False,False,False,New York City,1641,False,1928,US,163,completed,False,False,44,False,166.11999511719,False,False,2970,False,True,False,40.711948394775,False,-74.008682250977,steel,False,False,Transportation Building,1,False,True,False,500,False,False,False,False,0,False
False,False,False,False,False,Sunny Isles Beach,1686,False,2009,US,163,completed,False,False,51,False,166,False,False,3008,False,True,True,25.93438911438,False,-80.120948791504,concrete,False,False,Jade Ocean,1,False,False,False,501,False,True,False,False,2006,False
False,False,False,False,False,Chicago,1539,False,2002,US,163,completed,False,False,57,False,165.88000488281,False,False,2998,False,True,True,41.886600494385,False,-87.621383666992,concrete,False,False,Park Millennium,1,False,False,False,502,False,True,False,False,2000,False
False,False,False,False,False,New York City,1641,False,1975,US,163,completed,False,False,55,False,165.80000305176,False,False,2999,False,True,False,40.76176071167,False,-73.969749450684,concrete,False,False,The Galleria,2,False,True,False,503,False,True,False,False,0,False
False,False,False,False,False,Seattle,1680,False,1981,US,163,completed,False,False,42,False,165.50999450684,False,False,3010,False,True,True,47.605899810791,False,-122.33023834229,steel,False,False,Bank of America Fifth Avenue Plaza,1,False,True,False,504,False,False,False,False,1979,False
False,False,False,False,False,Miami,1632,False,2007,US,163,completed,False,False,56,False,165.5,False,False,3006,False,True,True,25.792449951172,False,-80.187202453613,concrete,False,False,Opera Tower,1,False,False,False,505,False,True,False,False,2005,False
False,False,False,False,False,New York City,1641,False,2005,US,163,completed,False,False,51,False,165.5,False,False,3007,False,True,True,40.707290649414,False,-74.006988525391,concrete,False,False,2 Gold Street,1,False,False,False,506,False,True,False,False,2003,False
False,False,False,False,False,Chicago,1539,False,2013,US,163,completed,False,False,49,False,165.47999572754,False,False,13165,False,True,True,41.889801025391,False,-87.63069152832,concrete,False,False,AMLI River North,1,False,False,False,507,False,True,False,False,2011,False
False,False,False,False,False,New York City,1641,False,2003,US,163,completed,False,False,49,False,165.25999450684,False,False,3015,False,True,True,40.77954864502,False,-73.987442016602,concrete,False,False,220 Riverside Boulevard At Trump Place,1,False,False,False,508,False,True,False,False,2001,False
False,False,False,False,False,New York City,1641,False,1988,US,163,completed,False,False,41,False,165.25,False,False,3024,False,True,False,40.702831268311,False,-74.013946533203,steel,False,False,17 State Street,1,False,True,False,509,False,False,False,False,0,False
False,False,False,False,False,Miami,1632,False,2009,US,163,completed,False,False,50,False,165.19999694824,False,True,4271,False,True,False,25.768779754639,False,-80.189781188965,concrete,False,False,Viceroy,2,False,False,False,510,False,True,False,False,0,False
False,False,False,False,False,New York City,1641,False,1973,US,163,completed,False,False,38,False,165.19999694824,False,False,3026,False,True,False,40.750091552734,False,-73.97590637207,steel,False,False,Grand Central Plaza,1,False,True,False,511,False,False,False,False,0,False
False,False,False,False,False,Las Vegas,1610,False,0,US,163,never completed,False,False,47,False,165,False,True,3017,False,False,True,0,False,0,concrete,False,False,Echelon Suite Tower,1,False,False,False,512,False,False,False,False,2007,False
False,False,False,False,False,San Francisco,1683,False,2014,US,163,completed,False,False,45,False,165,False,False,3047,False,True,True,37.786418914795,False,-122.39199066162,steel,False,False,One Rincon Hill North Tower,1,False,False,False,513,False,True,False,False,2012,False
False,False,False,False,False,New York City,1641,False,1926,US,163,completed,False,False,41,False,164.89999389648,False,True,3092,False,True,True,40.761589050293,False,-73.970230102539,steel,False,False,Ritz Hotel Tower,1,False,False,False,514,False,False,False,False,1925,False
False,False,False,False,False,New York City,1641,False,2016,US,163,under construction,False,False,46,False,164.69000244141,False,False,15576,False,True,True,40.744659423828,False,-73.972190856934,concrete,False,False,626 1st Avenue West Tower,1,False,False,False,515,False,True,False,False,2014,False
False,False,False,False,False,New York City,1641,False,1960,US,163,completed,False,False,42,False,164.60000610352,False,False,3091,False,True,True,40.7610206604,False,-73.980140686035,steel,False,False,1285 Avenue of the Americas,1,False,True,False,516,False,False,False,False,1959,False
False,False,False,False,False,Las Vegas,1610,False,1998,US,163,completed,False,False,0,False,164.60000610352,False,False,14040,False,True,False,36.112449645996,False,-115.17211914062,steel,False,False,"Eiffel Tower, Paris Las Vegas",1,True,False,False,517,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,1912,US,163,completed,False,False,29,False,164.58999633789,False,False,3097,False,True,True,40.707618713379,False,-74.010757446289,steel,False,False,14 Wall,1,False,True,False,518,False,False,False,False,1910,False
False,False,False,False,False,Las Vegas,1610,False,2009,US,163,completed,False,False,47,False,164.28999328613,False,True,3099,False,True,True,36.106178283691,False,-115.17469024658,steel/concrete,False,False,Mandarin Oriental Hotel Las Vegas,2,False,False,False,519,False,True,False,False,2007,False
False,False,False,False,False,Minneapolis,1627,False,1992,US,163,completed,False,False,40,False,164.13999938965,False,False,3102,False,True,True,44.978191375732,False,-93.27082824707,concrete,False,False,RBC Plaza,1,False,True,False,520,False,False,False,False,1989,False
False,False,False,False,False,Miami,1632,False,2008,US,163,completed,False,False,49,False,164,False,False,3104,False,True,True,25.776990890503,False,-80.188423156738,concrete,False,False,"Vizcayne, North Tower",1,False,False,False,521,False,True,False,False,2005,False
False,False,False,False,False,Miami,1632,False,2008,US,163,completed,False,False,49,False,164,False,False,3105,False,True,False,25.776519775391,False,-80.188941955566,concrete,False,False,"Vizcayne, South Tower",1,False,False,False,521,False,True,False,False,0,False
False,False,False,False,False,Miami,1632,False,2018,US,163,under construction,False,False,46,False,164,False,False,18329,False,True,True,25.771379470825,False,-80.188377380371,concrete,False,False,Avant at Met Square,1,False,False,False,523,False,True,False,False,2015,False
False,False,False,False,False,Boston,1524,False,1993,US,163,completed,False,False,35,False,164,False,False,3114,False,True,False,42.356338500977,False,-71.051742553711,steel,False,False,Two International Place,1,False,True,False,524,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,1929,US,163,completed,False,False,45,False,163.97999572754,False,False,3122,False,True,False,40.751758575439,False,-73.979309082031,steel,False,False,Lefcourt Colonial Building,1,False,True,False,525,False,False,False,False,0,False
False,False,False,False,False,San Francisco,1683,False,1982,US,163,completed,False,False,38,False,163.97999572754,False,False,3125,False,True,True,37.791828155518,False,-122.39880371094,steel,False,False,Shaklee Terrace Building,1,False,True,False,526,False,False,False,False,1979,False
False,False,False,False,False,Raleigh,1667,False,2008,US,163,completed,False,False,32,False,163.97999572754,False,False,3118,False,True,True,35.774349212646,False,-78.64005279541,concrete,False,False,RBC Plaza,1,False,True,False,527,False,False,False,False,2006,False
False,False,False,False,False,New York City,1641,False,1990,US,163,completed,False,False,53,False,163.67999267578,False,False,3119,False,True,False,40.715801239014,False,-74.005950927734,concrete,False,False,Tribeca Tower,1,False,False,False,528,False,True,False,False,0,False
False,False,False,False,False,Miami,1632,False,2008,US,163,completed,False,False,44,False,163.38000488281,False,False,3126,False,True,False,25.794780731201,False,-80.187660217285,concrete,False,False,Quantum on the Bay North Tower,2,False,True,False,529,False,True,False,False,0,False
False,False,False,False,False,Portland,1656,False,1983,US,163,completed,False,False,42,False,163.38000488281,False,False,3130,False,True,True,45.522769927979,False,-122.67588043213,steel,False,False,U.S. Bancorp Tower,1,False,True,False,530,False,False,False,False,1973,False
False,False,False,False,False,Seattle,1680,False,1973,US,163,completed,False,False,41,False,163.38000488281,False,False,3131,False,True,True,47.60583114624,False,-122.33187866211,steel,False,False,901 Fifth Avenue,1,False,True,False,531,False,False,False,False,1970,False
False,False,False,False,False,Chicago,1539,False,2004,US,163,completed,False,False,48,False,163.07000732422,False,False,3138,False,True,True,41.894508361816,False,-87.627090454102,concrete,False,False,The Pinnacle,1,False,False,False,532,False,True,False,False,2002,False
False,False,False,False,False,Chicago,1539,False,1934,US,163,completed,False,False,45,False,163.07000732422,False,False,3149,False,True,True,41.879741668701,False,-87.631637573242,steel,False,False,LaSalle National Bank,1,False,True,False,533,False,False,False,False,1931,False
False,False,False,False,False,Pittsburgh,1661,False,1936,US,163,completed,True,False,42,False,163.07000732422,False,False,3166,False,True,True,40.444301605225,False,-79.953163146973,steel,False,False,Cathedral of Learning,1,False,False,False,534,False,False,False,False,1926,False
False,False,False,False,False,Jacksonville,1604,False,1975,US,163,completed,False,False,37,False,163.07000732422,False,False,3171,False,True,False,30.325859069824,False,-81.658866882324,steel,False,False,Modis Tower,1,False,True,False,535,False,False,False,False,0,False
False,False,False,False,False,Miami,1632,False,2017,US,163,under construction,False,False,50,False,163,False,False,17497,False,True,True,25.793369293213,False,-80.187019348145,concrete,False,False,Aria on the Bay,1,False,False,False,536,False,True,False,False,2015,False
False,False,False,False,False,Los Angeles,1611,False,1986,US,163,completed,False,False,41,False,162.75999450684,False,False,3178,False,True,False,34.049259185791,False,-118.26093292236,steel,False,False,Ernst & Young Plaza,1,False,True,False,537,False,False,False,False,0,False
False,False,False,False,False,Houston,1593,False,2015,US,163,completed,False,False,40,False,162.5,False,False,15113,False,True,True,29.738660812378,False,-95.44116973877,concrete,False,False,2929 Weslayan,1,False,False,False,538,False,True,False,False,2013,False
False,False,False,False,False,New York City,1641,False,2016,US,163,architecturally topped out,False,False,48,False,162.46000671387,False,False,14540,False,True,True,40.771160125732,False,-73.986686706543,concrete,False,False,175 West 60th Street,1,False,False,False,539,False,True,False,False,2014,False
False,False,False,False,False,New York City,1641,False,1969,US,163,completed,False,False,41,False,162.46000671387,False,False,3190,False,True,False,40.763580322266,False,-73.982269287109,steel,False,False,1700 Broadway,1,False,True,False,540,False,False,False,False,0,False
False,False,False,False,False,Indianapolis,1600,False,1982,US,163,completed,False,False,38,False,162.46000671387,False,False,3193,False,True,False,39.770389556885,False,-86.160362243652,steel,False,False,One America Tower,1,False,True,False,541,False,False,False,False,0,False
False,False,False,False,False,Jersey City,1605,False,2008,US,163,completed,False,False,55,False,162.16000366211,False,False,3197,False,True,True,40.719741821289,False,-74.036567687988,concrete,False,False,Trump Plaza Residences,1,False,False,False,542,False,True,False,False,2006,False
False,False,False,False,False,New York City,1641,False,2002,US,163,completed,False,False,45,False,162.16000366211,False,True,3200,False,True,True,40.757591247559,False,-73.989151000977,concrete,False,False,Westin New York at Times Square,1,False,False,False,543,False,False,False,False,2000,False
False,False,False,False,False,New York City,1641,False,1931,US,163,completed,False,False,42,False,162.16000366211,False,False,3427,False,True,False,40.759788513184,False,-73.973541259766,steel,False,False,DuMont Building,1,False,True,False,544,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,2010,US,163,completed,False,False,52,False,162,False,False,3557,False,True,True,40.692729949951,False,-73.985862731934,concrete,False,False,The Brooklyner,1,False,False,False,545,False,True,False,False,2008,False
False,False,False,False,False,New York City,1641,False,1999,US,163,completed,False,False,43,False,162,False,False,3202,False,True,False,40.763229370117,False,-73.969139099121,concrete,False,False,515 Park Avenue,1,False,False,False,546,False,True,False,False,0,False
False,False,False,False,False,Chicago,1539,False,1971,US,163,completed,False,False,56,False,161.85000610352,False,False,3213,False,True,False,41.954399108887,False,-87.647537231445,concrete,False,False,Park Place Tower,1,False,False,False,547,False,True,False,False,0,False
True,False,False,False,False,New Orleans,1636,False,1968,US,163,completed,False,False,45,False,161.85000610352,False,False,3219,False,True,True,29.946279525757,False,-90.076477050781,steel,False,False,Plaza Tower,1,False,False,False,548,False,False,False,False,1964,False
False,False,False,False,False,Chicago,1539,False,1930,US,163,completed,False,False,48,False,161.55000305176,False,False,3231,False,True,True,41.882339477539,False,-87.632141113281,steel,False,False,One North LaSalle Street,1,False,True,False,549,False,False,False,False,1929,False
False,False,False,False,False,Columbus,1545,False,1990,US,163,completed,False,False,33,False,161.55000305176,False,False,3244,False,True,True,39.966468811035,False,-83.002410888672,steel,False,False,William Green Building,1,False,True,False,550,False,False,False,False,1986,False
False,False,False,False,False,Jersey City,1605,False,2015,US,163,completed,False,False,50,False,161.38999938965,False,False,18644,False,True,True,40.719058990479,False,-74.040580749512,concrete,False,False,70 Columbus,1,False,False,False,551,False,True,False,False,2013,False
False,False,False,False,False,Jersey City,1605,False,2017,US,163,under construction,False,False,50,False,161.38999938965,False,False,18645,False,True,True,40.719451904297,False,-74.041038513184,concrete,False,False,90 Columbus,1,False,False,False,551,False,True,False,False,2015,False
False,False,False,False,False,Chicago,1539,False,1973,US,163,completed,False,False,56,False,161.24000549316,False,False,3248,False,True,True,41.898010253906,False,-87.625190734863,concrete,False,False,Elysees Condominiums,2,False,False,False,553,False,True,True,False,1971,False
False,False,False,False,False,Baltimore,1514,False,1973,US,163,completed,False,False,40,False,161.24000549316,False,False,3252,False,True,True,39.287231445312,False,-76.614440917969,concrete,False,False,Legg Mason Building,1,False,True,False,554,False,False,False,False,1970,False
False,False,False,False,False,Cleveland,1543,False,1964,US,163,completed,False,False,40,False,161.24000549316,False,False,3254,False,True,True,41.505310058594,False,-81.688621520996,steel,False,False,Tower at Erieview,1,False,True,False,554,False,False,False,False,1963,False
False,False,False,False,False,San Francisco,1683,False,1972,US,163,completed,False,False,38,False,161.24000549316,False,False,3255,False,True,False,37.790508270264,False,-122.3991394043,steel,False,False,First Market Tower,1,False,True,False,556,False,False,False,False,0,False
False,False,False,False,False,San Francisco,1683,False,1969,US,163,completed,False,False,38,False,161.24000549316,False,False,3256,False,True,False,37.78881072998,False,-122.40265655518,steel,False,False,McKesson Plaza,1,False,True,False,556,False,False,False,False,0,False
False,False,False,False,False,Miami,1632,False,2016,US,163,under construction,False,False,52,False,161.19999694824,False,False,17033,False,True,True,25.765739440918,False,-80.193733215332,concrete,False,False,Brickell Heights South Tower,1,False,False,False,558,False,True,False,False,2014,False
False,False,False,False,False,New York City,1641,False,2017,US,163,under construction,False,False,45,False,161.19999694824,False,False,14025,False,True,True,40.772819519043,False,-73.990371704102,concrete,False,False,21 West End Avenue,1,False,False,False,559,False,True,False,False,2014,False
False,False,False,False,False,Miami,1632,False,2004,US,163,completed,False,False,49,False,160.94000244141,False,False,3265,False,True,True,25.760339736938,False,-80.189468383789,concrete,False,False,Jade at Brickell Bay,1,False,False,False,560,False,True,False,False,2002,False
False,False,False,False,False,New York City,1641,False,2001,US,163,completed,False,False,48,False,160.94000244141,False,False,3267,False,True,True,40.75207901001,False,-73.974250793457,concrete,False,False,The Metropolis,1,False,False,False,561,False,True,False,False,2000,False
False,False,False,False,False,New York City,1641,False,2010,US,163,completed,False,False,47,False,160.7799987793,False,False,3396,False,True,True,40.705310821533,False,-74.010353088379,concrete,False,False,William Beaver House,1,False,False,False,562,False,True,False,False,2006,False
False,False,False,False,False,Hartford,1591,False,1919,US,163,completed,False,False,24,False,160.63000488281,False,False,3285,False,True,False,41.764408111572,False,-72.672660827637,steel,False,False,Travelers Tower,1,False,True,False,563,False,False,False,False,0,False
False,False,False,False,False,Chicago,1539,False,1925,US,163,demolished,False,False,45,False,160.33000183105,False,True,3286,False,True,False,41.881690979004,False,-87.630599975586,steel,False,False,Morrison Hotel,1,False,False,False,564,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,1972,US,163,completed,False,False,41,False,160.33000183105,False,False,3289,False,True,False,40.755599975586,False,-73.971313476562,steel,False,False,North American Plywood Building,1,False,True,False,565,False,False,False,False,0,False
False,False,False,False,False,Cape Canaveral,1546,False,1965,US,163,completed,False,False,40,False,160.30000305176,False,False,3337,False,True,True,28.586009979248,False,-80.650756835938,steel,False,False,Vehicle Assembly Building,1,False,False,False,566,False,False,False,False,1962,False
False,False,False,False,True,Atlantic City,1501,False,2008,US,163,completed,False,False,44,False,160.02000427246,False,True,9345,False,True,True,39.384830474854,False,-74.42951965332,concrete,False,False,Harrah`s Waterfront Tower,2,False,False,False,567,False,False,False,False,2006,False
False,False,False,False,False,Miami,1632,False,2007,US,163,completed,False,False,48,False,160,False,False,3306,False,True,True,25.764669418335,False,-80.190589904785,concrete,False,False,Plaza on Brickell Tower II,1,False,False,False,568,False,True,False,False,2005,False
False,False,False,False,False,New York City,1641,False,1928,US,163,completed,False,False,44,False,160,False,True,3321,False,True,False,40.765071868896,False,-73.971778869629,steel,False,False,Hotel Pierre,1,False,False,False,569,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,1980,US,163,completed,False,False,39,False,160,False,False,3351,False,True,False,40.754230499268,False,-73.97142791748,steel,False,False,767 3rd Avenue,1,False,True,False,570,False,False,False,False,0,False
False,False,False,False,False,Chicago,1539,False,1977,US,163,completed,False,False,56,False,159.7200012207,False,False,3383,False,True,False,41.889881134033,False,-87.625732421875,concrete,False,False,River Plaza,1,False,False,False,571,False,True,False,False,0,False
False,False,False,False,False,New York City,1641,False,1961,US,163,completed,False,False,41,False,159.7200012207,False,False,3388,False,True,True,40.759170532227,False,-73.971839904785,steel,False,False,Citibank Building,1,False,True,False,572,False,False,False,False,1959,False
False,False,False,False,False,Seattle,1680,False,2016,US,163,completed,False,False,37,False,159.7200012207,False,False,17083,False,True,True,47.616161346436,False,-122.34005737305,composite,False,False,Amazon Tower I,1,False,True,False,573,False,False,False,False,2013,False
False,False,False,False,False,San Francisco,1683,False,1973,US,163,completed,False,False,38,False,159.69999694824,False,False,3391,False,True,False,37.791221618652,False,-122.39810180664,steel,False,False,425 Market Street,1,False,True,False,574,False,False,False,False,0,False
False,False,False,False,False,Evanston,2144,False,0,US,163,vision,False,False,49,False,159.41000366211,False,False,15732,False,False,False,42.048069000244,False,-87.681327819824,concrete,False,False,Fountain Square Tower,1,False,False,False,575,False,True,False,False,0,False
False,False,False,False,False,Chicago,1539,False,1927,US,163,completed,False,False,40,False,159.41000366211,False,False,3398,False,True,True,41.886531829834,False,-87.626762390137,steel,False,False,35 East Wacker Drive,1,False,True,False,576,False,False,False,False,1925,False
False,False,False,False,False,Houston,1593,False,1976,US,163,completed,False,False,36,False,159.41000366211,False,False,3399,False,True,False,29.760219573975,False,-95.365386962891,composite,False,False,Pennzoil Place I,1,False,True,False,577,False,False,False,False,0,False
False,False,False,False,False,Houston,1593,False,1976,US,163,completed,False,False,36,False,159.41000366211,False,False,3400,False,True,False,29.760040283203,False,-95.365783691406,composite,False,False,Pennzoil Place II,1,False,True,False,577,False,False,False,False,0,False
False,False,False,False,False,Dallas,1554,False,1943,US,163,completed,False,False,31,False,159.41000366211,False,False,3403,False,True,False,32.780841827393,False,-96.796691894531,steel,False,False,Mercantile Building,1,False,True,False,579,False,False,False,False,0,False
False,False,False,False,False,Chicago,1539,False,1962,US,163,completed,False,False,41,False,159.11000061035,False,False,3413,False,True,True,41.886531829834,False,-87.627571105957,steel,False,False,Kemper Building,1,False,True,False,580,False,False,False,False,1960,False
False,False,False,False,False,New York City,1641,False,1969,US,163,completed,False,False,40,False,159.11000061035,False,False,3415,False,True,False,40.755798339844,False,-73.970092773438,steel,False,False,825 Third Avenue,1,False,True,False,581,False,False,False,False,0,False
False,False,False,False,False,Miami,1632,False,0,US,163,proposed,False,False,48,False,159.10000610352,False,False,15154,False,False,False,25.76861000061,False,-80.192810058594,concrete,False,False,North Squared,1,False,False,False,582,False,True,False,False,0,False
False,False,False,False,False,Chicago,1539,False,1928,US,163,completed,False,False,38,False,158.89999389648,False,True,3421,False,True,True,41.887649536133,False,-87.625396728516,steel,False,False,Mather Tower,2,False,True,False,583,False,False,False,False,1926,False
False,False,False,False,False,New York City,1641,False,2007,US,163,completed,False,False,46,False,158.80000305176,False,False,3420,False,True,True,40.761589050293,False,-73.999458312988,concrete,False,False,Atelier,1,False,False,False,584,False,True,False,False,2004,False
False,False,False,False,False,Seattle,1680,False,2017,US,163,under construction,False,False,37,False,158.80000305176,False,False,17084,False,True,True,47.614910125732,False,-122.33818817139,composite,False,False,Amazon Tower II,1,False,True,False,585,False,False,False,False,2014,False
False,False,False,False,False,Miami,1632,False,1997,US,163,completed,False,False,51,False,158.5,False,False,3423,False,True,False,25.755470275879,False,-80.194778442383,concrete,False,False,Santa Maria,1,False,False,False,586,False,True,False,False,0,False
False,False,False,False,False,Miami,1632,False,2016,US,163,architecturally topped out,False,False,45,False,158.5,False,False,15156,False,True,True,25.766849517822,False,-80.194671630859,concrete,False,False,Rise,1,False,False,False,587,False,True,False,False,2012,False
False,False,False,False,False,Pittsburgh,1661,False,1951,US,163,completed,False,False,41,False,158.5,False,False,3429,False,True,False,40.44021987915,False,-79.997467041016,steel,False,False,Three Mellon Center,1,False,True,False,588,False,False,False,False,0,False
False,False,False,False,False,Chicago,1539,False,1987,US,163,completed,False,False,40,False,158.5,False,False,3431,False,True,True,41.88159942627,False,-87.637733459473,concrete,False,False,10 South Wacker,1,False,True,False,589,False,False,False,False,1985,False
False,False,False,False,False,Chicago,1539,False,1983,US,163,completed,False,False,40,False,158.5,False,False,3432,False,True,True,41.880870819092,False,-87.637756347656,concrete,False,False,30 South Wacker,1,False,True,False,589,False,False,False,False,1982,False
False,False,False,False,False,Boston,1524,False,1976,US,163,completed,False,False,38,False,158.5,False,False,3434,False,True,False,42.356300354004,False,-71.05689239502,steel,False,False,One Federal Street,1,False,True,False,591,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,1924,US,163,completed,False,False,31,False,158.5,False,False,3439,False,True,True,40.705291748047,False,-74.013008117676,steel,False,False,26 Broadway,1,False,True,False,592,False,False,False,False,1922,False
False,False,False,False,False,New York City,1641,False,1931,US,163,completed,False,False,42,False,158,False,False,3460,False,True,True,40.757701873779,False,-73.976097106934,steel,False,False,Newsweek Building,1,False,True,False,593,False,False,False,False,1930,False
False,False,False,False,False,Houston,1593,False,2003,US,163,completed,False,False,36,False,158,False,False,3485,False,True,True,29.756950378418,False,-95.365547180176,concrete,False,False,RRI Energy Plaza,1,False,True,False,594,False,False,False,False,2001,False
False,False,False,False,False,Philadelphia,1657,False,2009,US,163,completed,False,False,46,False,157.88999938965,False,False,3454,False,True,True,39.951530456543,False,-75.165008544922,concrete,False,False,The Residences at the Ritz-Carlton,1,False,False,False,595,False,True,False,False,2007,False
False,False,False,False,False,New York City,1641,False,1930,US,163,completed,False,False,39,False,157.88999938965,False,False,3479,False,True,True,40.706089019775,False,-74.01570892334,steel,False,False,The Downtown Club,2,False,False,True,596,False,True,False,False,1929,False
False,False,False,False,False,Las Vegas,1610,False,2008,US,163,completed,False,False,50,False,157.75999450684,False,True,3452,False,True,True,36.11408996582,False,-115.19869995117,concrete,False,False,Palms Place,2,False,False,False,597,False,True,False,False,2006,False
False,False,False,False,False,Chicago,1539,False,2008,US,163,completed,False,False,47,False,157.66000366211,False,False,3507,False,True,True,41.867698669434,False,-87.624588012695,concrete,False,False,The Columbian,1,False,False,False,598,False,True,False,False,2005,False
False,False,False,False,False,New York City,1641,False,1974,US,163,demolished,False,False,39,False,157.58000183105,False,False,3510,False,True,False,40.709659576416,False,-74.01342010498,steel,False,False,Deutsche Bank,1,False,True,False,599,False,False,False,False,0,False
False,False,False,False,False,Los Angeles,1611,False,1990,US,163,completed,False,False,37,False,157.58000183105,False,False,3514,False,True,False,34.046821594238,False,-118.26304626465,steel,False,False,TCW Tower,1,False,True,False,600,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,2009,US,163,completed,False,False,42,False,157.44000244141,False,False,2622,False,True,True,40.7610206604,False,-73.98747253418,concrete,False,False,785 8th Avenue,1,False,False,False,601,False,True,False,False,2005,False
False,False,False,False,False,Chicago,1539,False,2002,US,163,completed,False,False,37,False,157.41000366211,False,False,3530,False,True,True,41.885349273682,False,-87.636650085449,composite,False,False,191 North Wacker Drive,1,False,True,False,602,False,False,False,False,2000,False
False,False,False,False,False,New York City,1641,False,1988,US,163,completed,False,False,49,False,157.2799987793,False,False,3518,False,True,False,40.748519897461,False,-73.973609924316,concrete,False,False,Highpoint Condominiums,1,False,False,False,603,False,True,False,False,0,False
False,False,False,False,False,Miami,1632,False,2016,US,163,architecturally topped out,False,False,41,False,157.2799987793,False,True,15155,False,True,True,25.766759872437,False,-80.192733764648,concrete,False,False,"EAST, Miami",2,False,False,False,604,False,False,False,True,2012,False
False,False,False,False,False,Los Angeles,1611,False,1968,US,163,completed,False,False,40,False,157.2799987793,False,False,3524,False,True,True,34.053169250488,False,-118.25737762451,steel,False,False,Union Bank Plaza,1,False,True,False,605,False,False,False,False,1965,False
False,False,False,False,False,Austin,1510,False,2004,US,163,completed,False,False,33,False,157.19999694824,False,False,3531,False,True,True,30.266330718994,False,-97.742958068848,concrete,False,False,Frost Bank Tower,1,False,True,False,606,False,False,False,False,2001,False
False,False,False,False,False,Chicago,1539,False,1990,US,163,completed,False,False,51,False,156.9700012207,False,False,3533,False,True,False,41.893291473389,False,-87.616737365723,concrete,False,False,401 East Ontario Street,1,False,False,False,607,False,True,False,False,0,False
False,False,False,False,False,New York City,1641,False,1964,US,163,completed,False,False,41,False,156.9700012207,False,False,3545,False,True,False,40.750709533691,False,-73.979232788086,steel,False,False,Sterling Drug Company Building,1,False,True,False,608,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,1958,US,163,completed,False,False,38,False,156.9700012207,False,False,3529,False,True,True,40.758449554443,False,-73.972236633301,steel,False,False,Seagram Building,1,False,True,False,609,False,False,False,False,1956,False
False,False,False,False,False,Portland,1656,False,2016,US,163,architecturally topped out,False,False,30,False,156.9700012207,False,False,3554,False,True,True,45.519348144531,False,-122.68102264404,composite,False,False,Park Avenue West,2,False,True,False,610,False,True,False,False,2008,False
False,False,False,False,False,Chicago,1539,False,2007,US,163,completed,False,False,50,False,156.66999816895,False,False,3558,False,True,True,41.89241027832,False,-87.618827819824,concrete,False,False,The Streeter,1,False,False,False,611,False,True,False,False,2005,False
False,False,False,False,False,Seattle,1680,False,1977,US,163,completed,False,False,31,False,156.66999816895,False,False,3568,False,True,False,47.608798980713,False,-122.33434295654,steel,False,False,Rainier Tower,1,False,True,False,612,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,2012,US,163,completed,False,False,43,False,156.41000366211,False,False,2643,False,True,True,40.791240692139,False,-73.952339172363,concrete,False,False,1214 Fifth Avenue,2,False,True,False,613,False,True,False,False,2010,False
False,False,False,False,False,Chicago,1539,False,2009,US,163,completed,False,False,47,False,156.36000061035,False,False,3572,False,True,True,41.892921447754,False,-87.614822387695,concrete,False,False,600 North Lake Shore Drive - South Tower,1,False,False,False,614,False,True,False,False,2005,False
False,False,False,False,False,Tulsa,1706,False,1984,US,163,completed,False,False,36,False,156.36000061035,False,False,3577,False,True,False,36.152721405029,False,-95.988868713379,steel,False,False,Mid-Continent Tower,1,False,True,False,615,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,1927,US,163,completed,False,False,31,False,156.36000061035,False,False,3580,False,True,False,40.706428527832,False,-74.009132385254,steel,False,False,Bank of New York Building,1,False,True,False,616,False,False,False,False,0,False
False,False,False,False,False,Chicago,1539,False,1973,US,163,completed,False,False,54,False,156.30999755859,False,False,3569,False,True,True,41.98014831543,False,-87.654716491699,concrete,False,False,Park Tower Condominiums,1,False,False,False,617,False,True,False,False,1971,False
False,False,False,False,False,Miami,1632,False,2008,US,163,completed,False,False,45,False,156.16000366211,False,False,3592,False,True,True,25.770429611206,False,-80.195159912109,concrete,False,False,The Ivy,1,False,False,False,618,False,True,False,False,2005,False
False,False,False,False,False,New York City,1641,False,1930,US,163,completed,False,False,44,False,156.05999755859,False,False,3575,False,True,True,40.753551483154,False,-73.98934173584,steel,False,False,Millennium Towers North,1,False,True,False,619,False,False,False,False,1928,False
